orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
637,109.060407,72.564970,103.477313,74.095418,-5.583093,1.530448,5.789059
638,107.136073,72.020050,101.746964,75.081225,-5.389108,3.061175,6.197845
639,105.211739,71.475129,100.086135,75.789130,-5.125603,4.314000,6.699433
640,103.287405,70.930209,98.169065,75.754290,-5.118339,4.824081,7.033431
641,101.363070,70.385288,95.969239,75.321432,-5.393831,4.936143,7.311561
642,99.438736,69.840368,93.719000,74.336977,-5.719736,4.496609,7.275636
643,97.514402,69.295447,91.844314,72.888785,-5.670089,3.593338,6.712822
644,95.590068,68.750527,90.535755,71.301098,-5.054314,2.550571,5.661404
645,93.665734,68.205606,89.577640,69.828227,-4.088094,1.622620,4.398342
646,91.741400,67.660686,88.208282,68.727281,-3.533118,1.066595,3.690603
647,89.817066,67.115766,86.223803,68.122418,-3.593263,1.006653,3.731607
648,87.892732,66.570845,83.954006,67.857236,-3.938726,1.286391,4.143473
649,110.439820,75.034225,104.052748,76.210332,-6.387072,1.176107,6.494453
650,108.515486,74.489304,102.575744,77.193462,-5.939742,2.704158,6.526332
651,106.591152,73.944384,101.327004,78.286011,-5.264148,4.341627,6.823561
652,104.666818,73.399463,99.653147,78.339272,-5.013671,4.939808,7.038367
653,102.742484,72.854543,97.729166,77.990911,-5.013318,5.136368,7.177439
654,100.818150,72.309622,95.413119,77.422980,-5.405031,5.113357,7.440482
655,98.893816,71.764702,92.887032,76.171283,-6.006784,4.406581,7.449792
656,96.969482,71.219782,90.676929,74.517831,-6.292552,3.298050,7.104460
657,95.045148,70.674861,88.990371,72.986662,-6.054777,2.311801,6.481107
658,93.120814,70.129941,87.739788,71.662365,-5.381025,1.532425,5.594976
659,91.196480,69.585020,86.761593,70.384693,-4.434887,0.799672,4.506406
660,89.272145,69.040100,85.188062,70.277300,-4.084083,1.237201,4.267365
661,87.347811,68.495179,83.687565,69.915173,-3.660247,1.419994,3.926040
662,109.894900,76.958559,103.897969,79.397569,-5.996931,2.439010,6.473944
663,107.970566,76.413638,103.488906,80.881255,-4.481660,4.467617,6.328102
664,106.046232,75.868718,102.082915,81.263692,-3.963317,5.394974,6.694298
665,104.121898,75.323798,100.428961,80.707323,-3.692937,5.383525,6.528409
666,102.197564,74.778877,98.474055,80.311462,-3.723509,5.532585,6.668884
667,100.273230,74.233957,96.093646,79.767799,-4.179583,5.533842,6.934863
668,98.348895,73.689036,92.803296,78.490967,-5.545600,4.801931,7.335681
669,96.424561,73.144116,89.975901,76.498997,-6.448660,3.354882,7.269143
670,94.500227,72.599195,87.886423,74.924632,-6.613805,2.325437,7.010711
671,92.575893,72.054275,86.244251,73.832028,-6.331642,1.777754,6.576481
672,90.651559,71.509354,84.875147,73.048063,-5.776412,1.538709,5.977839
673,88.727225,70.964434,83.459178,72.963886,-5.268047,1.999452,5.634726
674,86.802891,70.419513,82.218172,72.289184,-4.584719,1.869671,4.951295
675,109.349979,78.882893,106.635882,82.774664,-2.714098,3.891771,4.744703
676,107.425645,78.337973,105.932500,83.819624,-1.493145,5.481651,5.681371
677,105.501311,77.793052,104.321564,83.164186,-1.179747,5.371134,5.499172
678,103.576977,77.248132,102.601226,82.993294,-0.975751,5.745162,5.827433
679,101.652643,76.703211,100.506443,82.458184,-1.146200,5.754973,5.868005
680,99.728309,76.158291,98.146114,81.796066,-1.582195,5.637775,5.855583
681,97.803975,75.613370,95.443341,81.135583,-2.360634,5.522213,6.005616
682,95.879641,75.068450,90.435767,78.907751,-5.443874,3.839301,6.661531
683,93.955307,74.523529,87.582251,77.292142,-6.373056,2.768613,6.948457
684,92.030973,73.978609,85.620751,76.446760,-6.410222,2.468151,6.868968
685,90.106639,73.433688,84.039044,76.115736,-6.067595,2.682048,6.633935
686,88.182305,72.888768,82.647210,76.058162,-5.535095,3.169394,6.378271
687,86.257970,72.343847,81.386869,76.317898,-4.871101,3.974050,6.286549
688,108.805059,80.807227,109.977105,84.952633,1.172046,4.145405,4.307909
689,106.880725,80.262307,108.687604,84.304778,1.806879,4.042471,4.427910
690,104.956391,79.717386,107.418740,85.013724,2.462350,5.296338,5.840750
691,103.032057,79.172466,105.412787,85.173227,2.380730,6.000762,6.455774
692,101.107723,78.627545,103.114411,84.521984,2.006688,5.894439,6.226653
693,99.183389,78.082625,100.827620,83.828106,1.644232,5.745482,5.976124
694,97.259055,77.537704,98.606181,83.294392,1.347126,5.756688,5.912208
695,95.334720,76.992784,94.124309,81.369338,-1.210411,4.376555,4.540851
696,93.410386,76.447863,88.817944,79.825080,-4.592442,3.377217,5.700537
697,91.486052,75.902943,86.597873,79.396226,-4.888179,3.493283,6.008105
698,89.561718,75.358022,84.958631,79.221728,-4.603087,3.863706,6.009711
699,87.637384,74.813102,83.566398,79.359342,-4.070986,4.546240,6.102559
700,85.713050,74.268181,82.263508,79.728759,-3.449542,5.460577,6.458889
701,108.260139,82.731561,112.571209,87.356658,4.311070,4.625097,6.322725
702,106.335804,82.186641,111.070044,86.999991,4.734239,4.813351,6.751397
703,104.411470,81.641720,109.270413,86.821025,4.858943,5.179305,7.101727
704,102.487136,81.096800,106.969937,86.565264,4.482801,5.468464,7.071040
705,100.562802,80.551879,104.333103,86.102899,3.770301,5.551019,6.710364
706,98.638468,80.006959,102.108183,85.504783,3.469715,5.497825,6.501153
707,96.714134,79.462038,99.984016,84.828551,3.269882,5.366512,6.284233
708,94.789800,78.917118,97.212251,83.312908,2.422451,4.395790,5.019088
709,92.865466,78.372197,92.868124,81.416291,0.002658,3.044093,3.044095
710,90.941132,77.827277,90.729228,81.081588,-0.211903,3.254311,3.261203
711,89.016798,77.282356,88.391804,81.312359,-0.624994,4.030002,4.078178
712,87.092464,76.737436,86.563096,81.482184,-0.529367,4.744748,4.774187
713,85.168130,76.192515,84.802073,81.649194,-0.366056,5.456678,5.468943
714,101.397295,84.945468,107.762403,90.269906,6.365107,5.324438,8.298447
715,99.472961,84.400547,105.408934,89.750906,5.935973,5.350359,7.991377
716,97.548627,83.855627,103.251080,89.331441,5.702452,5.475814,7.905853
717,95.624293,83.310707,101.211025,88.804847,5.586732,5.494141,7.835634
718,93.699959,82.765786,99.610898,87.543980,5.910939,4.778194,7.600680
719,91.775625,82.220866,97.586025,86.082136,5.810400,3.861270,6.976400
720,89.851291,81.675945,95.638513,85.317356,5.787222,3.641411,6.837530
721,107.715218,84.655895,113.111566,89.817541,5.396348,5.161646,7.467474
722,105.790884,84.110975,111.444849,89.407309,5.653965,5.296334,7.747159
723,103.866550,83.566054,109.654669,88.932061,5.788119,5.366006,7.892804
724,101.942216,83.021134,107.582062,88.150050,5.639846,5.128916,7.623230
725,100.017882,82.476213,105.321540,87.717481,5.303659,5.241267,7.456519
726,98.093548,81.931293,103.089398,87.307631,4.995851,5.376338,7.339178
727,96.169214,81.386372,101.075651,86.602971,4.906437,5.216598,7.161426
728,94.244879,80.841452,98.869734,85.518865,4.624855,4.677413,6.577801
729,92.320545,80.296531,96.415444,84.186731,4.094899,3.890200,5.648172
730,90.396211,79.751611,94.923430,83.124967,4.527219,3.373356,5.645816
731,88.471877,79.206691,92.152982,82.468249,3.681105,3.261559,4.918160
732,86.547543,78.661770,90.037204,82.539949,3.489661,3.878178,5.217088
733,84.623209,78.116850,87.893153,82.958999,3.269944,4.842150,5.842854
734,138.725686,70.572187,135.341538,69.478267,-3.384148,-1.093919,3.556560
735,136.801352,70.027266,133.064948,69.787957,-3.736404,-0.239309,3.744060
736,134.877018,69.482346,130.063581,70.584415,-4.813437,1.102069,4.937989
737,132.952684,68.937425,127.295551,71.270467,-5.657133,2.333042,6.119333
738,131.028350,68.392505,125.042936,71.430031,-5.985414,3.037526,6.712060
739,129.104016,67.847584,122.800660,70.999282,-6.303356,3.151698,7.047375
740,127.179682,67.302664,120.503239,69.909230,-6.676443,2.606567,7.167223
741,125.255348,66.757743,118.421251,68.176776,-6.834097,1.419033,6.979866
742,123.331014,66.212823,116.735664,66.177321,-6.595349,-0.035502,6.595445
743,121.406680,65.667902,115.210827,64.411686,-6.195853,-1.256216,6.321920
744,119.482346,65.122982,113.383448,63.134779,-6.098898,-1.988202,6.414788
745,117.558011,64.578061,111.419649,62.315675,-6.138362,-2.262386,6.542009
746,115.633677,64.033141,109.191037,61.902084,-6.442640,-2.131057,6.785943
747,138.180766,72.496521,134.320501,71.217738,-3.860265,-1.278783,4.066562
748,136.256432,71.951600,131.545995,71.462318,-4.710436,-0.489282,4.735780
749,134.332098,71.406680,128.660479,72.240403,-5.671619,0.833723,5.732570
750,132.407764,70.861759,126.272812,72.890841,-6.134952,2.029082,6.461796
751,130.483430,70.316839,124.155651,73.027048,-6.327779,2.710210,6.883750
752,128.559096,69.771918,121.975351,72.560336,-6.583745,2.788418,7.149893
753,126.634761,69.226998,119.787056,71.481525,-6.847705,2.254528,7.209297
754,124.710427,68.682077,117.681498,69.799639,-7.028930,1.117562,7.117218
755,122.786093,68.137157,115.816431,67.835450,-6.969663,-0.301707,6.976190
756,120.861759,67.592236,114.096745,66.113259,-6.765014,-1.478978,6.924795
757,118.937425,67.047316,112.284690,64.876185,-6.652735,-2.171131,6.998049
758,117.013091,66.502395,110.331355,64.100271,-6.681736,-2.402125,7.100408
759,115.088757,65.957475,108.287587,63.867667,-6.801170,-2.089808,7.114999
760,137.635845,74.420855,132.188415,72.865268,-5.447431,-1.555587,5.665188
761,135.711511,73.875934,129.631974,73.414539,-6.079538,-0.461395,6.097021
762,133.787177,73.331014,127.348213,74.128464,-6.438965,0.797450,6.488158
763,131.862843,72.786093,125.252464,74.671227,-6.610379,1.885134,6.873925
764,129.938509,72.241173,123.241691,74.760934,-6.696818,2.519761,7.155177
765,128.014175,71.696252,121.243834,74.259741,-6.770341,2.563488,7.239405
766,126.089841,71.151332,119.305072,73.199935,-6.784769,2.048603,7.087303
767,124.165507,70.606411,117.369057,71.613174,-6.796450,1.006762,6.870612
768,122.241173,70.061491,115.343165,69.719078,-6.898008,-0.342413,6.906502
769,120.316839,69.516570,113.471943,68.051471,-6.844896,-1.465100,6.999937
770,118.392505,68.971650,111.673231,66.853793,-6.719274,-2.117856,7.045137
771,116.468171,68.426729,109.744510,66.140260,-6.723661,-2.286470,7.101800
772,114.543836,67.881809,107.736797,65.963515,-6.807040,-1.918294,7.072174
773,137.090925,76.345189,130.576541,74.704263,-6.514384,-1.640926,6.717874
774,135.166591,75.800268,128.421863,75.362427,-6.744728,-0.437841,6.758924
775,133.242257,75.255348,126.384473,76.078223,-6.857783,0.822875,6.906976
776,131.317923,74.710427,124.416714,76.576057,-6.901209,1.865630,7.148934
777,129.393589,74.165507,122.463615,76.627570,-6.929973,2.462063,7.354338
778,127.469255,73.620586,120.553000,76.085539,-6.916254,2.464953,7.342381
779,125.544920,73.075666,118.767880,75.023680,-6.777041,1.948014,7.051456
780,123.620586,72.530745,117.085915,73.517955,-6.534671,0.987210,6.608821
781,121.696252,71.985825,115.267515,71.770462,-6.428737,-0.215363,6.432343
782,119.771918,71.440904,113.282240,70.188365,-6.489678,-1.252539,6.609446
783,117.847584,70.895984,111.364987,69.046751,-6.482597,-1.849233,6.741196
784,115.923250,70.351064,109.561271,68.387990,-6.361979,-1.963074,6.657960
785,113.998916,69.806143,107.843034,68.225323,-6.155882,-1.580820,6.355617
786,136.546005,78.269523,129.889637,76.564974,-6.656368,-1.704549,6.871151
787,134.621670,77.724602,127.899096,77.239154,-6.722575,-0.485448,6.740079
788,132.697336,77.179682,125.918234,77.967636,-6.779102,0.787954,6.824742
789,130.773002,76.634761,123.924677,78.492477,-6.848325,1.857715,7.095820
790,128.848668,76.089841,121.919212,78.569373,-6.929456,2.479532,7.359718
791,126.924334,75.544920,119.944892,78.064422,-6.979442,2.519502,7.420276
792,125.000000,75.000000,118.121401,77.007546,-6.878599,2.007546,7.165568
793,123.075666,74.455080,116.527355,75.526962,-6.548311,1.071883,6.635458
794,121.151332,73.910159,115.014227,73.896861,-6.137105,-0.013299,6.137119
795,119.226998,73.365239,113.372116,72.489480,-5.854882,-0.875758,5.920017
796,117.302664,72.820318,111.694007,71.496349,-5.608657,-1.323969,5.762805
797,115.378330,72.275398,110.087571,70.843777,-5.290759,-1.431620,5.481028
798,113.453995,71.730477,108.471356,70.555446,-4.982640,-1.175031,5.119316
799,136.001084,80.193857,129.754177,78.442745,-6.246907,-1.751112,6.487699
800,134.076750,79.648936,127.802276,79.063816,-6.274474,-0.585121,6.301697
801,132.152416,79.104016,125.728977,79.804906,-6.423439,0.700890,6.461565
802,130.228082,78.559096,123.615672,80.377220,-6.612409,1.818125,6.857808
803,128.303748,78.014175,121.554115,80.568301,-6.749633,2.554126,7.216724
804,126.379414,77.469255,119.455804,80.178123,-6.923610,2.708868,7.434672
805,124.455080,76.924334,117.416221,79.133224,-7.038859,2.208890,7.377312
806,122.530745,76.379414,115.635842,77.585875,-6.894904,1.206462,6.999660
807,120.606411,75.834493,114.134339,75.916946,-6.472073,0.082453,6.472598
808,118.682077,75.289573,112.674462,74.522641,-6.007615,-0.766931,6.056371
809,116.757743,74.744652,111.084570,73.520520,-5.673173,-1.224132,5.803739
810,114.833409,74.199732,109.361997,72.917940,-5.471413,-1.281792,5.619550
811,112.909075,73.654811,107.480469,72.794499,-5.428606,-0.860312,5.496353
812,135.456164,82.118191,129.799441,80.313305,-5.656722,-1.804886,5.937687
813,133.531829,81.573271,127.614605,80.895303,-5.917225,-0.677967,5.955937
814,131.607495,81.028350,125.269981,81.661318,-6.337514,0.632968,6.369045
815,129.683161,80.483430,123.163458,82.307620,-6.519703,1.824191,6.770096
816,127.758827,79.938509,121.212329,82.738611,-6.546499,2.800102,7.120198
817,125.834493,79.393589,119.122138,82.510590,-6.712355,3.117001,7.400771
818,123.910159,78.848668,116.950673,81.529162,-6.959486,2.680494,7.457848
819,121.985825,78.303748,114.872703,79.880282,-7.113122,1.576534,7.285737
820,120.061491,77.758827,113.047840,78.018723,-7.013651,0.259895,7.018465
821,118.137157,77.213907,111.380702,76.502498,-6.756455,-0.711409,6.793805
822,116.212823,76.668986,109.633359,75.499671,-6.579463,-1.169315,6.682562
823,114.288489,76.124066,107.739059,75.125619,-6.549430,-0.998447,6.625098
824,112.364155,75.579145,105.792185,75.421714,-6.571970,-0.157431,6.573855
825,134.911243,84.042525,129.231756,82.145700,-5.679487,-1.896825,5.987864
826,132.986909,83.497605,126.734025,82.790869,-6.252884,-0.706736,6.292697
827,131.062575,82.952684,124.522358,83.703439,-6.540217,0.750755,6.583166
828,129.138241,82.407764,122.692636,84.619941,-6.445604,2.212178,6.814657
829,127.213907,81.862843,121.054112,85.453757,-6.159795,3.590914,7.130059
830,125.289573,81.317923,119.176429,85.245532,-6.113144,3.927610,7.266130
831,123.365239,80.773002,117.101341,84.443549,-6.263898,3.670547,7.260119
832,121.440904,80.228082,114.823921,82.761916,-6.616983,2.533834,7.085533
833,119.516570,79.683161,112.611691,80.712869,-6.904880,1.029708,6.981236
834,117.592236,79.138241,110.613776,79.030383,-6.978460,-0.107858,6.979294
835,115.667902,78.593320,108.727994,77.988579,-6.939908,-0.604741,6.966207
836,113.743568,78.048400,106.843983,77.763781,-6.899586,-0.284619,6.905454
837,111.819234,77.503479,105.186748,78.379723,-6.632486,0.876244,6.690118
838,134.366323,85.966859,128.051533,83.986858,-6.314790,-1.980001,6.617928
839,132.441989,85.421939,125.761299,85.005856,-6.680690,-0.416083,6.693634
840,130.517654,84.877018,123.978014,86.263928,-6.539641,1.386910,6.685089
841,128.593320,84.332098,122.842623,87.618771,-5.750698,3.286674,6.623651
842,126.668986,83.787177,121.891768,88.782471,-4.777218,4.995294,6.911930
843,124.744652,83.242257,120.299475,88.035707,-4.445177,4.793451,6.537336
844,122.820318,82.697336,118.638920,87.578451,-4.181398,4.881115,6.427237
845,120.895984,82.152416,116.799609,86.533525,-4.096375,4.381109,5.997867
846,118.971650,81.607495,114.183391,84.576764,-4.788259,2.969269,5.634180
847,117.047316,81.062575,110.980438,82.352987,-6.066878,1.290412,6.202594
848,115.122982,80.517654,109.041699,81.368232,-6.081283,0.850578,6.140479
849,113.198648,79.972734,107.442959,80.866353,-5.755689,0.893619,5.824647
850,111.274314,79.427813,105.937801,81.291067,-5.336513,1.863253,5.652440
851,133.821402,87.891193,127.200411,86.077219,-6.620991,-1.813974,6.864985
852,131.897068,87.346273,125.416720,87.618144,-6.480348,0.271871,6.486049
853,129.972734,86.801352,124.436946,89.325745,-5.535788,2.524393,6.084201
854,128.048400,86.256432,125.158759,91.269586,-2.889641,5.013154,5.786341
855,126.124066,85.711511,123.721186,91.503306,-2.402879,5.791795,6.270464
856,124.199732,85.166591,122.307703,90.728784,-1.892029,5.562193,5.875183
857,122.275398,84.621670,120.703705,90.319931,-1.571693,5.698261,5.911040
858,120.351064,84.076750,119.108012,89.764185,-1.243052,5.687435,5.821692
859,118.426729,83.531829,117.427464,88.736800,-0.999265,5.204971,5.300024
860,116.502395,82.986909,115.485357,87.108673,-1.017038,4.121764,4.245387
861,114.578061,82.441989,113.746359,86.015602,-0.831702,3.573614,3.669120
862,112.653727,81.897068,112.361231,85.037609,-0.292497,3.140541,3.154132
863,110.729393,81.352148,111.155388,84.326766,0.425995,2.974618,3.004967
864,133.276482,89.815527,127.033069,88.398195,-6.243413,-1.417333,6.402268
865,131.352148,89.270607,126.378590,90.479822,-4.973557,1.209215,5.118445
866,129.427813,88.725686,127.645063,92.333980,-1.782750,3.608294,4.024672
867,127.503479,88.180766,128.731936,93.536570,1.228457,5.355804,5.494884
868,125.579145,87.635845,126.410112,93.334830,0.830967,5.698985,5.759248
869,123.654811,87.090925,124.731568,93.334923,1.076756,6.243998,6.336160
870,121.730477,86.546005,122.812080,92.946886,1.081603,6.400882,6.491622
871,119.806143,86.001084,121.115514,92.336696,1.309371,6.335612,6.469500
872,117.881809,85.456164,119.497642,91.726252,1.615833,6.270088,6.474946
873,115.957475,84.911243,117.902666,91.132287,1.945191,6.221044,6.518064
874,114.033141,84.366323,116.585125,90.133574,2.551984,5.767251,6.306648
875,112.108807,83.821402,115.367704,89.012143,3.258897,5.190741,6.128964
876,110.184473,83.276482,114.041152,87.984096,3.856679,4.707615,6.085689
877,132.186641,93.664196,130.171424,89.150744,-2.015217,-4.513452,4.942909
878,130.262307,93.119275,130.905110,90.760007,0.642803,-2.359268,2.445269
879,128.337973,92.574355,133.730002,92.301906,5.392029,-0.272449,5.398908
880,126.413638,92.029434,133.174851,95.359882,6.761213,3.330448,7.536968
881,124.489304,91.484514,130.466710,96.660770,5.977406,5.176256,7.907149
882,122.564970,90.939593,127.763371,97.052695,5.198401,6.113102,8.024549
883,120.640636,90.394673,125.182261,97.017735,4.541625,6.623062,8.030648
884,118.716302,89.849752,122.797779,96.716756,4.081477,6.867004,7.988379
885,116.791968,89.304832,120.553581,96.241208,3.761613,6.936376,7.890694
886,114.867634,88.759911,118.281327,95.392007,3.413693,6.632096,7.459088
887,132.731561,91.739861,127.897995,90.733741,-4.833566,-1.006121,4.937169
888,130.807227,91.194941,130.918788,92.307825,0.111561,1.112884,1.118462
889,128.882893,90.650021,129.323787,91.484657,0.440894,0.834637,0.943931
890,126.958559,90.105100,131.706882,93.933572,4.748323,3.828472,6.099490
891,125.034225,89.560180,129.418788,94.947259,4.384563,5.387080,6.945864
892,123.109891,89.015259,126.831032,95.182017,3.721142,6.166758,7.202486
893,121.185557,88.470339,124.431948,95.046980,3.246391,6.576641,7.334253
894,119.261223,87.925418,122.325695,94.588606,3.064472,6.663188,7.334103
895,117.336888,87.380498,120.448956,94.087281,3.112067,6.706783,7.393639
896,115.412554,86.835577,118.785869,93.330378,3.373315,6.494801,7.318585
897,113.488220,86.290657,117.025181,93.161782,3.536960,6.871125,7.728030
898,111.563886,85.745736,115.763055,91.981202,4.199169,6.235466,7.517583
899,109.639552,85.200816,114.460242,90.854886,4.820689,5.654071,7.430179
